customer_id,segment_name,recency,frequency,monetary,return_rate,recent_tickets
CUST01658,Frustrated / High-Complaint,56,8,5847.9364000000005,0.0,2.0
CUST01659,Loyal / Core Buyers,98,2,1035.9886999999999,0.0,0.0
CUST01660,Champions,6,8,6099.1194000000005,0.0,0.0
CUST01661,Frustrated / High-Complaint,154,2,529.3466,0.5,0.0
CUST01662,Loyal / Core Buyers,33,3,1500.6321000000003,0.0,0.0
CUST01663,Champions,22,5,3344.9182,0.2,2.0
CUST01664,Loyal / Core Buyers,75,3,1321.8703,0.0,0.0
CUST01665,Loyal / Core Buyers,75,1,274.9296,0.0,0.0
CUST01666,At-Risk Customers,318,5,3436.9193999999998,0.0,0.0
CUST01667,Loyal / Core Buyers,136,2,866.1946,0.0,0.0
CUST01668,At-Risk Customers,106,8,3381.1292999999996,0.0,0.0
CUST01669,Loyal / Core Buyers,143,2,1231.743,0.0,0.0
CUST01670,Dormant Customers,19,2,1869.2280999999998,0.0,1.0
CUST01671,Loyal / Core Buyers,79,5,3098.7673,0.2,1.0
CUST01672,Champions,29,5,2149.2469,0.0,0.0
CUST01673,Loyal / Core Buyers,24,1,396.1062,0.0,0.0
CUST01674,At-Risk Customers,116,4,1350.8719999999998,0.0,0.0
CUST01675,Loyal / Core Buyers,132,2,930.0645,0.0,0.0
CUST01676,At-Risk Customers,133,3,1254.4078,0.0,0.0
CUST01677,Champions,17,6,2819.2487,0.0,0.0
CUST01678,Loyal / Core Buyers,50,6,3009.0855,0.0,0.0
CUST01679,Champions,29,4,2167.1769000000004,0.0,0.0
CUST01680,Loyal / Core Buyers,36,1,2421.0550000000003,0.0,0.0
CUST01681,Loyal / Core Buyers,53,4,2609.4273000000003,0.0,0.0
CUST01682,At-Risk Customers,227,5,1514.2681,0.0,0.0
CUST01683,Champions,26,4,3188.4875999999995,0.0,0.0
CUST01684,Loyal / Core Buyers,63,3,2996.048,0.0,0.0
CUST01685,At-Risk Customers,278,6,2177.0084,0.16666666666666666,0.0
CUST01686,Loyal / Core Buyers,138,1,699.98,0.0,0.0
CUST01687,Loyal / Core Buyers,81,5,2135.5802,0.0,0.0
CUST01688,At-Risk Customers,130,4,2942.5913,0.0,0.0
CUST01689,Loyal / Core Buyers,62,4,1656.1735,0.25,0.0
CUST01690,Frustrated / High-Complaint,70,4,2961.3323,0.5,1.0
CUST01691,Frustrated / High-Complaint,89,1,408.1074,1.0,1.0
CUST01692,At-Risk Customers,176,7,2719.1047,0.2857142857142857,0.0
CUST01693,Loyal / Core Buyers,33,1,357.4274,0.0,0.0
CUST01694,Loyal / Core Buyers,38,1,432.89220000000006,0.0,0.0
CUST01695,Loyal / Core Buyers,72,4,1259.5097,0.0,0.0
CUST01696,At-Risk Customers,127,2,732.8516000000001,0.0,0.0
CUST01697,Loyal / Core Buyers,62,3,1873.2458,0.0,0.0
CUST01698,Loyal / Core Buyers,68,8,5305.0779999999995,0.25,1.0
CUST01699,At-Risk Customers,242,6,2013.9695,0.0,0.0
CUST01700,Dormant Customers,6,3,1793.3949000000002,0.0,0.0
CUST01701,Dormant Customers,14,1,256.27139999999997,0.0,0.0
CUST01702,At-Risk Customers,209,3,1972.5639,0.0,0.0
CUST01703,Dormant Customers,7,2,1774.2205,0.0,0.0
CUST01704,Loyal / Core Buyers,47,1,870.7878,0.0,0.0
CUST01705,Loyal / Core Buyers,29,3,1348.3023,0.0,1.0
CUST01706,Champions,6,6,2943.3637,0.0,1.0
CUST01707,Dormant Customers,2,2,938.5229999999999,0.0,0.0
CUST01708,Dormant Customers,5,3,838.0732,0.0,0.0
CUST01709,At-Risk Customers,157,3,1011.758,0.0,0.0
CUST01710,Loyal / Core Buyers,58,3,727.5657,0.0,1.0
CUST01711,At-Risk Customers,110,4,1799.8703,0.0,0.0
CUST01712,Loyal / Core Buyers,25,1,563.5975999999999,0.0,1.0
CUST01713,Champions,41,7,4722.2122,0.2857142857142857,1.0
CUST01714,At-Risk Customers,132,8,4927.2589,0.0,0.0
CUST01715,At-Risk Customers,121,4,1580.9731,0.0,0.0
CUST01716,Loyal / Core Buyers,31,3,2004.8801000000003,0.3333333333333333,1.0
CUST01717,At-Risk Customers,125,5,3886.3251,0.0,0.0
CUST01718,At-Risk Customers,133,12,4287.9197,0.16666666666666666,0.0
CUST01719,At-Risk Customers,148,4,2202.9429,0.0,0.0
CUST01720,Dormant Customers,13,3,678.1270000000001,0.0,1.0
CUST01721,Loyal / Core Buyers,38,1,456.79459999999995,0.0,0.0
CUST01722,Loyal / Core Buyers,59,1,308.7916,0.0,0.0
CUST01723,Champions,16,6,6162.0380000000005,0.0,1.0
CUST01724,Loyal / Core Buyers,39,2,1148.8525,0.0,0.0
CUST01725,Loyal / Core Buyers,44,1,480.3428,0.0,1.0
CUST01726,Loyal / Core Buyers,23,1,1356.327,0.0,0.0
CUST01727,Dormant Customers,1,4,1201.1206,0.0,0.0
CUST01728,Dormant Customers,10,2,1044.13,0.0,0.0
CUST01729,Dormant Customers,8,2,1434.7771,0.5,2.0
CUST01730,At-Risk Customers,120,7,3506.618,0.14285714285714285,0.0
CUST01731,At-Risk Customers,102,4,2182.0121,0.0,0.0
CUST01732,Champions,9,7,5791.3434,0.0,1.0
CUST01733,At-Risk Customers,92,4,2030.5717,0.75,0.0
CUST01734,At-Risk Customers,160,5,4725.0055,0.0,0.0
CUST01735,Frustrated / High-Complaint,61,2,961.8363999999999,0.5,0.0
CUST01736,Dormant Customers,13,4,1472.5873,0.25,2.0
CUST01737,Loyal / Core Buyers,26,1,353.91479999999996,0.0,0.0
CUST01738,Champions,39,4,2026.7221,0.0,0.0
CUST01739,Loyal / Core Buyers,75,1,192.34600000000003,0.0,0.0
CUST01740,Loyal / Core Buyers,22,1,487.97479999999996,0.0,0.0
CUST01741,Champions,29,7,4733.0713,0.0,0.0
CUST01742,At-Risk Customers,130,6,3158.3869,0.16666666666666666,0.0
CUST01743,At-Risk Customers,90,3,982.1288,0.0,1.0
CUST01744,Loyal / Core Buyers,111,1,643.2804,0.0,0.0
CUST01745,At-Risk Customers,204,2,402.2556,0.0,0.0
CUST01746,At-Risk Customers,239,4,1979.8613,0.0,0.0
CUST01747,Loyal / Core Buyers,24,1,1048.6209999999999,0.0,0.0
CUST01748,Loyal / Core Buyers,36,1,63.012600000000006,0.0,0.0
CUST01749,At-Risk Customers,190,2,1136.0874,0.0,0.0
CUST01750,Loyal / Core Buyers,137,1,323.0194,0.0,0.0
CUST01751,Loyal / Core Buyers,61,1,209.4876,0.0,0.0
CUST01752,Loyal / Core Buyers,171,1,361.438,0.0,0.0
CUST01753,Loyal / Core Buyers,43,2,722.441,0.0,0.0
CUST01754,Dormant Customers,13,2,605.9958,0.0,0.0
CUST01755,At-Risk Customers,152,6,2963.2121,0.16666666666666666,0.0
CUST01756,At-Risk Customers,90,7,5510.1932,0.0,0.0
CUST01757,At-Risk Customers,167,2,1635.9388,0.0,0.0
CUST01758,Loyal / Core Buyers,78,1,275.95959999999997,0.0,0.0
CUST01759,At-Risk Customers,89,2,1198.8599,0.0,0.0
CUST01760,Loyal / Core Buyers,69,7,3981.3956,0.0,0.0
CUST01761,At-Risk Customers,89,11,5059.7371,0.09090909090909091,0.0
CUST01762,Loyal / Core Buyers,66,8,4158.7714,0.0,0.0
CUST01763,Dormant Customers,8,1,705.53,1.0,1.0
CUST01764,Loyal / Core Buyers,45,3,986.2155,0.0,1.0
CUST01765,At-Risk Customers,265,2,1357.9804,0.0,0.0
CUST01766,Loyal / Core Buyers,163,1,438.0792,0.0,0.0
CUST01767,At-Risk Customers,145,3,1075.4614,0.0,0.0
CUST01768,At-Risk Customers,101,7,4770.7333,0.14285714285714285,0.0
CUST01769,Loyal / Core Buyers,55,5,4604.897199999999,0.2,0.0
CUST01770,Frustrated / High-Complaint,58,3,1007.7547,0.3333333333333333,2.0
CUST01771,Loyal / Core Buyers,58,4,2448.8464,0.0,0.0
CUST01772,At-Risk Customers,254,2,1318.2930000000001,0.0,0.0
CUST01773,At-Risk Customers,196,5,4242.0365,0.0,0.0
CUST01774,At-Risk Customers,152,6,2523.9247,0.3333333333333333,0.0
CUST01775,Loyal / Core Buyers,49,2,1065.1568,0.0,1.0
CUST01776,Loyal / Core Buyers,79,2,2008.3944,0.0,0.0
CUST01777,At-Risk Customers,167,5,2388.0177999999996,0.2,0.0
CUST01778,Loyal / Core Buyers,87,1,389.36320000000006,0.0,0.0
CUST01779,At-Risk Customers,167,4,2689.7285,0.0,0.0
CUST01780,Dormant Customers,5,3,2014.2813999999998,0.0,1.0
CUST01781,Loyal / Core Buyers,241,1,775.6446000000001,0.0,0.0
CUST01782,At-Risk Customers,137,7,2904.3268,0.0,0.0
CUST01783,Champions,21,4,1977.8274,0.0,0.0
CUST01784,Loyal / Core Buyers,67,3,1988.3293,0.3333333333333333,0.0
CUST01785,Dormant Customers,14,1,530.5932,0.0,0.0
CUST01786,Champions,23,6,3321.2152,0.16666666666666666,0.0
CUST01787,Loyal / Core Buyers,75,1,1434.1293,0.0,0.0
CUST01788,Loyal / Core Buyers,54,5,2161.5537,0.2,1.0
CUST01789,Loyal / Core Buyers,52,1,218.5728,0.0,0.0
CUST01790,Loyal / Core Buyers,40,3,1131.5428000000002,0.0,0.0
CUST01791,Loyal / Core Buyers,82,2,307.6788,0.0,0.0
CUST01792,Loyal / Core Buyers,36,1,673.4578,0.0,0.0
CUST01793,Loyal / Core Buyers,48,4,3375.478,0.0,1.0
CUST01794,Loyal / Core Buyers,26,2,1033.3728,0.0,0.0
CUST01795,Loyal / Core Buyers,89,1,1051.6017,0.0,1.0
CUST01796,Loyal / Core Buyers,33,1,370.5994,0.0,0.0
CUST01797,Frustrated / High-Complaint,117,1,1593.85,1.0,0.0
CUST01798,At-Risk Customers,103,4,2800.3341,0.0,0.0
CUST01799,Loyal / Core Buyers,74,1,560.422,0.0,1.0
CUST01800,Loyal / Core Buyers,122,1,436.2092,0.0,0.0
CUST01801,Loyal / Core Buyers,24,1,204.38550000000004,0.0,1.0
CUST01802,At-Risk Customers,139,3,1027.698,0.0,0.0
CUST01803,At-Risk Customers,104,3,1360.0549999999998,0.0,0.0
CUST01804,At-Risk Customers,177,3,920.2164,0.0,0.0
CUST01805,Loyal / Core Buyers,37,1,303.212,0.0,0.0
CUST01806,Loyal / Core Buyers,50,1,234.68040000000005,0.0,0.0
CUST01807,Loyal / Core Buyers,74,3,2467.1276,0.3333333333333333,0.0
CUST01808,Champions,17,6,2863.7120999999997,0.0,0.0
CUST01809,Champions,45,7,5612.8841,0.14285714285714285,0.0
CUST01810,Loyal / Core Buyers,28,1,290.0996,0.0,0.0
CUST01811,Loyal / Core Buyers,69,4,2159.4091,0.0,1.0
CUST01812,Champions,25,4,1999.4449,0.0,0.0
CUST01813,Champions,22,5,2475.8859,0.2,1.0
CUST01814,Loyal / Core Buyers,43,1,440.6784,0.0,1.0
CUST01815,Dormant Customers,4,1,556.9462,0.0,0.0
CUST01816,Loyal / Core Buyers,189,1,446.8552,0.0,0.0
CUST01817,At-Risk Customers,147,7,4879.1699,0.0,0.0
CUST01818,At-Risk Customers,168,5,2280.0592,0.0,0.0
CUST01819,Frustrated / High-Complaint,82,2,1510.3152,0.5,1.0
CUST01820,Champions,6,9,4163.8423,0.0,0.0
CUST01821,Champions,41,5,2971.4679,0.0,0.0
CUST01822,Loyal / Core Buyers,50,2,1562.5357,0.0,1.0
CUST01823,Champions,32,4,2727.7647,0.0,0.0
CUST01824,At-Risk Customers,201,5,4712.1366,0.0,0.0
CUST01825,Dormant Customers,16,1,365.2545,0.0,1.0
CUST01826,Loyal / Core Buyers,57,5,2195.9555,0.0,0.0
CUST01827,Dormant Customers,5,2,991.3026,0.0,0.0
CUST01828,At-Risk Customers,122,3,1441.3587,0.0,0.0
CUST01829,At-Risk Customers,101,7,3377.4991,0.0,0.0
CUST01830,Champions,27,4,1969.5301,0.0,1.0
CUST01831,Dormant Customers,11,1,354.09380000000004,0.0,1.0
CUST01832,At-Risk Customers,95,5,3708.7401,0.0,0.0
CUST01833,Champions,27,7,3269.1826,0.0,0.0
CUST01834,Dormant Customers,2,1,436.6014,0.0,0.0
CUST01835,Loyal / Core Buyers,132,1,511.38,0.0,0.0
CUST01836,At-Risk Customers,125,6,2524.9547,0.0,0.0
CUST01837,Loyal / Core Buyers,76,1,233.8784,0.0,0.0
CUST01838,Loyal / Core Buyers,64,2,553.6578,0.0,0.0
CUST01839,Dormant Customers,0,3,903.8314,0.0,0.0
CUST01840,At-Risk Customers,101,3,996.558,0.0,0.0
CUST01841,Champions,14,5,2357.8100999999997,0.0,0.0
CUST01842,Loyal / Core Buyers,161,1,906.3788,0.0,0.0
CUST01843,Loyal / Core Buyers,25,2,2558.6940000000004,0.0,0.0
CUST01844,At-Risk Customers,125,7,3760.1677,0.0,0.0
CUST01845,Loyal / Core Buyers,164,1,365.59889999999996,0.0,0.0
CUST01846,Loyal / Core Buyers,76,7,3066.8120000000004,0.0,0.0
CUST01847,Dormant Customers,16,1,1099.8405,0.0,0.0
CUST01848,Champions,1,5,3726.9858,0.0,0.0
CUST01849,Loyal / Core Buyers,34,1,246.94400000000002,0.0,0.0
CUST01850,Loyal / Core Buyers,28,3,1235.1781,0.0,0.0
CUST01851,Loyal / Core Buyers,355,1,153.28660000000002,0.0,0.0
CUST01852,Loyal / Core Buyers,48,1,469.8026,0.0,1.0
CUST01853,At-Risk Customers,153,6,2220.5711,0.16666666666666666,0.0
CUST01854,At-Risk Customers,150,2,781.0978,0.0,0.0
CUST01855,Loyal / Core Buyers,72,3,1873.5321999999999,0.0,1.0
CUST01856,At-Risk Customers,211,3,942.0891,0.6666666666666666,0.0
CUST01857,Loyal / Core Buyers,74,9,3712.064,0.0,0.0
CUST01858,Loyal / Core Buyers,20,1,418.096,0.0,1.0
CUST01859,Dormant Customers,15,2,1008.2598,0.0,0.0
CUST01860,Dormant Customers,1,2,840.6557,0.5,2.0
CUST01861,Dormant Customers,1,3,2128.4918,0.0,0.0
CUST01862,Dormant Customers,9,3,3274.166,0.0,0.0
CUST01863,Loyal / Core Buyers,188,1,360.48839999999996,0.0,0.0
CUST01864,Loyal / Core Buyers,221,1,457.38,0.0,0.0
CUST01865,Loyal / Core Buyers,60,3,1524.1325000000002,0.0,1.0
CUST01866,Loyal / Core Buyers,70,1,372.6796,0.0,1.0
CUST01867,Dormant Customers,11,1,537.7914000000001,0.0,0.0
CUST01868,Loyal / Core Buyers,80,3,22512.7963,0.0,0.0
CUST01869,Loyal / Core Buyers,52,8,3157.4123,0.125,0.0
CUST01870,At-Risk Customers,91,4,2831.3202,0.0,0.0
CUST01871,Loyal / Core Buyers,100,1,1361.7685999999999,0.0,0.0
CUST01872,Champions,41,7,3344.8671999999997,0.0,1.0
CUST01873,Champions,9,5,1915.8838999999998,0.0,0.0
CUST01874,Loyal / Core Buyers,31,1,590.2391,0.0,0.0
CUST01875,Loyal / Core Buyers,74,7,1838.3442,0.0,0.0
CUST01876,At-Risk Customers,143,5,3210.3687,0.0,0.0
CUST01877,Loyal / Core Buyers,45,3,1640.2617,0.3333333333333333,1.0
CUST01878,Loyal / Core Buyers,22,1,141.36749999999998,0.0,0.0
CUST01879,Frustrated / High-Complaint,24,1,610.3764,1.0,1.0
CUST01880,At-Risk Customers,231,4,938.3918,0.0,0.0
CUST01881,Champions,8,5,2327.0872999999997,0.0,1.0
CUST01882,At-Risk Customers,219,2,731.9636,0.0,0.0
CUST01883,Champions,5,4,2091.2506000000003,0.25,1.0
CUST01884,At-Risk Customers,234,3,1620.2733,0.0,0.0
CUST01885,Champions,6,5,1997.1146,0.0,0.0
CUST01886,Loyal / Core Buyers,78,2,742.131,0.0,0.0
CUST01887,At-Risk Customers,126,6,1899.6931,0.0,0.0
CUST01888,Champions,27,6,2639.343,0.0,0.0
CUST01889,Loyal / Core Buyers,71,2,1084.7676999999999,0.0,0.0
CUST01890,Loyal / Core Buyers,226,1,300.06719999999996,0.0,0.0
CUST01891,At-Risk Customers,217,2,2535.0557,0.0,0.0
CUST01892,Loyal / Core Buyers,39,1,312.1035,0.0,0.0
CUST01893,Loyal / Core Buyers,50,3,1848.5734,0.0,0.0
CUST01894,At-Risk Customers,195,4,2323.997,0.0,0.0
CUST01895,Loyal / Core Buyers,329,1,900.7614,0.0,0.0
CUST01896,Loyal / Core Buyers,70,1,83.5942,0.0,0.0
CUST01897,Champions,28,6,3700.2639000000004,0.0,0.0
CUST01898,Loyal / Core Buyers,218,1,638.4685999999999,0.0,0.0
CUST01899,Loyal / Core Buyers,53,2,920.8697999999999,0.0,1.0
CUST01900,Loyal / Core Buyers,75,7,3944.9671,0.0,0.0
CUST01901,At-Risk Customers,163,3,1903.8177,0.0,0.0
CUST01902,Loyal / Core Buyers,53,2,287.86480000000006,0.0,0.0
CUST01903,Champions,20,8,3733.2469999999994,0.25,0.0
CUST01904,Loyal / Core Buyers,39,3,2071.6951,0.3333333333333333,1.0
CUST01905,Dormant Customers,2,3,1699.76,0.0,1.0
CUST01906,Loyal / Core Buyers,81,1,277.685,0.0,0.0
CUST01907,Champions,32,5,2481.6106,0.0,0.0
CUST01908,At-Risk Customers,216,3,609.0441,0.0,0.0
CUST01909,Loyal / Core Buyers,37,1,767.901,0.0,0.0
CUST01910,At-Risk Customers,130,5,2104.7452,0.0,0.0
CUST01911,Champions,40,8,4822.3022,0.0,1.0
CUST01912,Loyal / Core Buyers,43,4,1361.1811,0.0,0.0
CUST01913,Loyal / Core Buyers,78,1,236.61120000000003,0.0,0.0
CUST01914,Loyal / Core Buyers,83,6,4012.1080999999995,0.16666666666666666,0.0
CUST01915,At-Risk Customers,273,4,2343.6668,0.0,0.0
CUST01916,Dormant Customers,10,2,661.6672,0.0,0.0
CUST01917,At-Risk Customers,196,2,1073.9898,0.0,0.0
CUST01918,At-Risk Customers,170,4,3030.8957,0.0,0.0
CUST01919,Loyal / Core Buyers,40,1,147.654,0.0,0.0
CUST01920,At-Risk Customers,215,4,2049.4101,0.25,0.0
CUST01921,Loyal / Core Buyers,75,4,2173.7745,0.0,0.0
CUST01922,Loyal / Core Buyers,30,3,2578.4003,0.0,0.0
CUST01923,At-Risk Customers,146,3,858.0063,0.0,0.0
CUST01924,Loyal / Core Buyers,61,1,278.895,0.0,0.0
CUST01925,Dormant Customers,12,1,296.3202,0.0,0.0
CUST01926,Loyal / Core Buyers,130,1,305.5716,0.0,0.0
CUST01927,At-Risk Customers,163,3,2381.2781999999997,0.0,0.0
CUST01928,Dormant Customers,6,3,1401.9020999999998,0.3333333333333333,0.0
CUST01929,At-Risk Customers,163,2,549.239,0.0,0.0
CUST01930,Dormant Customers,19,2,906.6534999999999,0.0,0.0
CUST01931,Dormant Customers,10,2,680.1606,0.0,0.0
CUST01932,Dormant Customers,12,1,910.6170999999999,0.0,0.0
CUST01933,Champions,39,6,2642.223,0.0,0.0
CUST01934,Loyal / Core Buyers,33,1,421.61760000000004,0.0,0.0
CUST01935,Loyal / Core Buyers,52,1,207.01659999999998,0.0,0.0
CUST01936,Loyal / Core Buyers,34,1,210.23799999999997,0.0,0.0
CUST01937,Loyal / Core Buyers,120,1,310.4973,0.0,0.0
CUST01938,Frustrated / High-Complaint,45,4,1491.0771,0.5,0.0
CUST01939,Champions,34,4,2545.7718999999997,0.0,0.0
CUST01940,Champions,8,7,4621.9275,0.0,0.0
CUST01941,Loyal / Core Buyers,47,9,4208.4205,0.1111111111111111,1.0
CUST01942,Loyal / Core Buyers,249,1,418.84799999999996,0.0,0.0
CUST01943,Loyal / Core Buyers,52,4,3670.1197,0.25,0.0
CUST01944,Champions,13,7,4273.9743,0.0,0.0
CUST01945,Loyal / Core Buyers,118,1,393.8228,0.0,0.0
CUST01946,At-Risk Customers,118,3,1036.6639,0.0,0.0
CUST01947,At-Risk Customers,123,7,3498.7183,0.0,0.0
CUST01948,At-Risk Customers,170,2,707.9849,0.0,0.0
CUST01949,At-Risk Customers,136,8,7522.038,0.0,0.0
CUST01950,At-Risk Customers,136,3,934.3177999999998,0.0,0.0
CUST01951,At-Risk Customers,125,4,1828.2867999999999,0.0,0.0
CUST01952,At-Risk Customers,313,2,641.1805999999999,0.0,0.0
CUST01953,Loyal / Core Buyers,176,1,584.9447999999999,0.0,0.0
CUST01954,Loyal / Core Buyers,50,10,5192.8933,0.2,0.0
CUST01955,Loyal / Core Buyers,25,7,1839.4365,0.0,1.0
CUST01956,Loyal / Core Buyers,78,1,217.4256,0.0,0.0
CUST01957,At-Risk Customers,210,3,2070.866,0.0,0.0
CUST01958,At-Risk Customers,113,7,2241.1924,0.14285714285714285,0.0
CUST01959,Dormant Customers,9,1,514.1552,0.0,0.0
CUST01960,Loyal / Core Buyers,25,1,1021.3191,0.0,0.0
CUST01961,Loyal / Core Buyers,79,4,2299.4062000000004,0.0,0.0
CUST01962,At-Risk Customers,142,8,4458.4799,0.125,0.0
CUST01963,Loyal / Core Buyers,113,1,637.2058,0.0,0.0
CUST01964,Dormant Customers,15,1,483.44550000000004,0.0,0.0
CUST01965,At-Risk Customers,196,2,735.4614999999999,0.0,0.0
CUST01966,Loyal / Core Buyers,49,6,4060.8139,0.16666666666666666,0.0
CUST01967,Loyal / Core Buyers,28,4,1149.9654,0.0,1.0
CUST01968,Frustrated / High-Complaint,59,1,1072.0998,1.0,1.0
CUST01969,Loyal / Core Buyers,80,2,1189.4404,0.0,1.0
CUST01970,Loyal / Core Buyers,84,3,1535.9915,0.0,0.0
CUST01971,Dormant Customers,10,2,1844.0501,0.5,1.0
CUST01972,Champions,4,9,3277.0343,0.1111111111111111,0.0
CUST01973,At-Risk Customers,89,3,2134.0572,0.0,0.0
CUST01974,Loyal / Core Buyers,54,5,1924.6273,0.0,1.0
CUST01975,Loyal / Core Buyers,57,5,2450.5365,0.0,0.0
CUST01976,At-Risk Customers,100,5,3697.726,0.2,1.0
CUST01977,Loyal / Core Buyers,68,2,1310.5704,0.0,1.0
CUST01978,At-Risk Customers,156,7,3696.5375,0.14285714285714285,0.0
CUST01979,Loyal / Core Buyers,61,1,475.3166,0.0,0.0
CUST01980,Champions,1,8,6075.710499999999,0.125,0.0
CUST01981,Loyal / Core Buyers,84,4,3527.8903999999998,0.0,0.0
CUST01982,Champions,36,7,3402.1776,0.0,1.0
CUST01983,Loyal / Core Buyers,67,3,740.63,0.0,0.0
CUST01984,Champions,21,8,3109.0005,0.0,2.0
CUST01985,Loyal / Core Buyers,75,1,1844.6456999999998,0.0,0.0
CUST01986,Champions,5,5,3836.3667,0.4,0.0
CUST01987,Loyal / Core Buyers,127,1,158.8834,0.0,0.0
CUST01988,Loyal / Core Buyers,52,1,626.7796000000001,0.0,0.0
CUST01989,Loyal / Core Buyers,70,3,763.4542,0.0,0.0
CUST01990,Loyal / Core Buyers,59,4,2986.6105,0.0,0.0
CUST01991,Loyal / Core Buyers,65,7,4675.6994,0.14285714285714285,1.0
CUST01992,Loyal / Core Buyers,50,1,875.4834,0.0,0.0
CUST01993,Champions,23,6,2165.807,0.0,1.0
CUST01994,Loyal / Core Buyers,83,6,3220.1961,0.0,0.0
CUST01995,At-Risk Customers,144,5,1846.9261999999999,0.0,0.0
CUST01996,At-Risk Customers,206,2,1246.1257,0.0,0.0
CUST01997,Loyal / Core Buyers,23,2,1903.808,0.0,0.0
CUST01998,Champions,6,7,7597.9881,0.14285714285714285,1.0
CUST01999,Loyal / Core Buyers,70,2,512.8941,0.0,0.0
CUST02000,At-Risk Customers,96,10,3703.2829,0.0,0.0
CUST02001,Dormant Customers,5,1,400.0304,0.0,0.0
CUST02002,Champions,27,6,4477.8287,0.0,0.0
CUST02003,At-Risk Customers,169,2,919.5927999999999,0.0,0.0
CUST02004,Dormant Customers,1,1,1001.1690000000001,0.0,0.0
CUST02005,Champions,7,5,2170.8833,0.0,0.0
CUST02006,Loyal / Core Buyers,99,1,1441.9559000000002,0.0,0.0
CUST02007,At-Risk Customers,152,6,4078.6299,0.0,0.0
CUST02008,At-Risk Customers,228,4,3733.4549,0.25,0.0
CUST02009,Champions,31,4,2277.2391,0.25,1.0
CUST02010,At-Risk Customers,97,2,3210.5056,0.0,0.0
CUST02011,At-Risk Customers,130,4,3390.3859,0.0,0.0
CUST02012,Dormant Customers,4,1,250.30530000000002,0.0,1.0
CUST02013,Dormant Customers,19,1,382.4436,0.0,0.0
CUST02014,Loyal / Core Buyers,39,1,392.05049999999994,0.0,0.0
CUST02015,At-Risk Customers,212,4,4174.4439999999995,0.0,0.0
CUST02016,Dormant Customers,15,1,334.0374,0.0,0.0
CUST02017,Loyal / Core Buyers,77,2,1413.2124000000001,0.0,0.0
CUST02018,Loyal / Core Buyers,46,1,558.8544,0.0,1.0
CUST02019,Loyal / Core Buyers,55,7,3327.0791000000004,0.14285714285714285,1.0
CUST02020,Loyal / Core Buyers,30,3,2167.5711,0.0,0.0
CUST02021,Champions,9,4,2412.5786,0.25,1.0
CUST02022,Loyal / Core Buyers,44,1,184.66000000000003,0.0,1.0
CUST02023,Loyal / Core Buyers,44,1,622.279,0.0,0.0
CUST02024,Champions,1,10,4877.6741,0.0,0.0
CUST02025,Champions,44,5,3688.2318,0.0,0.0
CUST02026,Champions,34,5,3310.105,0.0,0.0
CUST02027,Dormant Customers,12,3,2076.7502,0.0,0.0
CUST02028,At-Risk Customers,127,2,1190.7453,0.0,0.0
CUST02029,Loyal / Core Buyers,80,3,1091.7743,0.0,1.0
CUST02030,Champions,7,5,1966.7377999999999,0.0,0.0
CUST02031,At-Risk Customers,167,2,444.3306,0.0,0.0
CUST02032,At-Risk Customers,342,2,826.0318,0.0,0.0
CUST02033,At-Risk Customers,112,4,2560.6962,0.0,0.0
CUST02034,Dormant Customers,13,1,397.782,0.0,0.0
CUST02035,At-Risk Customers,93,3,1701.3408,0.0,0.0
CUST02036,Champions,38,8,4087.0414,0.0,0.0
CUST02037,Dormant Customers,1,2,822.4303,1.0,1.0
CUST02038,At-Risk Customers,262,3,1165.7082,0.0,0.0
CUST02039,At-Risk Customers,160,3,1238.8966,0.0,0.0
CUST02040,Dormant Customers,1,1,494.0064,0.0,0.0
CUST02041,Champions,15,5,5481.8898,0.2,1.0
CUST02042,Loyal / Core Buyers,68,4,1346.6853,0.0,1.0
CUST02043,Dormant Customers,10,1,248.9824,0.0,0.0
CUST02044,Champions,0,7,4183.9884,0.0,0.0
CUST02045,Loyal / Core Buyers,92,1,325.728,0.0,0.0
CUST02046,At-Risk Customers,282,6,4250.465499999999,0.0,0.0
CUST02047,Loyal / Core Buyers,61,7,5357.2001,0.0,0.0
CUST02048,Loyal / Core Buyers,187,1,362.11190000000005,0.0,0.0
CUST02049,Loyal / Core Buyers,81,6,2816.9356,0.0,0.0
CUST02050,Dormant Customers,15,2,577.9037000000001,0.0,1.0
CUST02051,At-Risk Customers,85,3,2351.8319,0.0,1.0
CUST02052,Loyal / Core Buyers,55,3,3727.7086,0.0,0.0
CUST02053,Loyal / Core Buyers,61,2,727.3525,0.0,0.0
CUST02054,Champions,29,7,5276.1561,0.14285714285714285,0.0
CUST02055,Loyal / Core Buyers,73,6,2681.2128000000002,0.0,0.0
CUST02056,At-Risk Customers,195,2,1153.0515,0.0,0.0
CUST02057,Dormant Customers,3,2,1338.2570999999998,0.0,0.0
CUST02058,Dormant Customers,12,1,699.2115,0.0,0.0
CUST02059,Loyal / Core Buyers,53,3,1857.0982999999999,0.0,1.0
CUST02060,Frustrated / High-Complaint,23,2,997.0410999999999,0.5,2.0
CUST02061,At-Risk Customers,102,5,2691.6091,0.0,0.0
CUST02062,At-Risk Customers,161,4,2879.662,0.0,0.0
CUST02063,Loyal / Core Buyers,38,4,1439.0134,0.25,1.0
CUST02064,Loyal / Core Buyers,69,3,2079.8089999999997,0.3333333333333333,1.0
